[2025-02-12T16:08:18.105+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [queued]>
[2025-02-12T16:08:18.133+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [queued]>
[2025-02-12T16:08:18.134+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:27.403+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-16 17:00:00+00:00
[2025-02-12T16:08:27.426+0000] {standard_task_runner.py:57} INFO - Started process 5639 to run task
[2025-02-12T16:08:27.434+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-16T17:00:00+00:00', '--job-id', '88', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp12izd022']
[2025-02-12T16:08:27.440+0000] {standard_task_runner.py:85} INFO - Job 88: Subtask generate_txn_fact_data
[2025-02-12T16:08:23.773+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:23.994+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-16T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-16T17:00:00+00:00'
[2025-02-12T16:08:24.008+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.010+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:24.012+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:24.155+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:24.156+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:24.386+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.387+0000] {conn.py:410} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:24.387+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-12T16:08:31.692+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1710432504190, 'account_id': 'A00904', 'customer_id': 'C00335', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00723', 'transaction_amount': 23.33, 'exchange_rate': 0.8155}
[2025-02-12T16:08:32.052+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1732896512051, 'account_id': 'A00238', 'customer_id': 'C00906', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_amount': 8327.14, 'exchange_rate': 0.684}
[2025-02-12T16:08:32.057+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1731341312056, 'account_id': 'A00806', 'customer_id': 'C00917', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00078', 'transaction_amount': 5729.58, 'exchange_rate': 0.7946}
[2025-02-12T16:08:32.065+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000066', 'transaction_date': 1734192512061, 'account_id': 'A00108', 'customer_id': 'C00926', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00022', 'transaction_amount': 175.25, 'exchange_rate': 0.7934}
[2025-02-12T16:08:32.069+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000067', 'transaction_date': 1711642112068, 'account_id': 'A00341', 'customer_id': 'C00602', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00287', 'transaction_amount': 4888.01, 'exchange_rate': 0.6734}
[2025-02-12T16:08:32.073+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000068', 'transaction_date': 1726416512073, 'account_id': 'A00199', 'customer_id': 'C00062', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00829', 'transaction_amount': 855.39, 'exchange_rate': 0.8234}
[2025-02-12T16:08:32.077+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000069', 'transaction_date': 1728403712077, 'account_id': 'A00556', 'customer_id': 'C00399', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00386', 'transaction_amount': 6960.59, 'exchange_rate': 1.143}
[2025-02-12T16:08:32.080+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000070', 'transaction_date': 1726675712080, 'account_id': 'A00574', 'customer_id': 'C00348', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00229', 'transaction_amount': 1978.49, 'exchange_rate': 0.9409}
[2025-02-12T16:08:32.090+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000071', 'transaction_date': 1716998912089, 'account_id': 'A00141', 'customer_id': 'C00663', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00261', 'transaction_amount': 6322.86, 'exchange_rate': 0.734}
[2025-02-12T16:08:32.092+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000072', 'transaction_date': 1737562112092, 'account_id': 'A00577', 'customer_id': 'C00182', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00781', 'transaction_amount': 187.64, 'exchange_rate': 0.6147}
[2025-02-12T16:08:32.094+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000073', 'transaction_date': 1733414912094, 'account_id': 'A00851', 'customer_id': 'C00352', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00290', 'transaction_amount': 3259.72, 'exchange_rate': 1.35}
[2025-02-12T16:08:32.097+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000074', 'transaction_date': 1730909312096, 'account_id': 'A00240', 'customer_id': 'C00399', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00456', 'transaction_amount': 2683.79, 'exchange_rate': 0.6863}
[2025-02-12T16:08:32.104+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000075', 'transaction_date': 1720627712101, 'account_id': 'A00511', 'customer_id': 'C00799', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00440', 'transaction_amount': 8811.53, 'exchange_rate': 0.711}
[2025-02-12T16:08:32.109+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000076', 'transaction_date': 1720800512107, 'account_id': 'A00397', 'customer_id': 'C00105', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00667', 'transaction_amount': 4012.15, 'exchange_rate': 1.2973}
[2025-02-12T16:08:32.114+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000077', 'transaction_date': 1716394112112, 'account_id': 'A00774', 'customer_id': 'C00299', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00328', 'transaction_amount': 6522.25, 'exchange_rate': 1.2686}
[2025-02-12T16:08:32.123+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000078', 'transaction_date': 1713283712119, 'account_id': 'A00430', 'customer_id': 'C00516', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00838', 'transaction_amount': 2140.6, 'exchange_rate': 0.7065}
[2025-02-12T16:08:32.130+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000079', 'transaction_date': 1719590912127, 'account_id': 'A00778', 'customer_id': 'C00246', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00788', 'transaction_amount': 5112.52, 'exchange_rate': 1.2085}
[2025-02-12T16:08:32.134+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000080', 'transaction_date': 1732723712132, 'account_id': 'A00990', 'customer_id': 'C00545', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00421', 'transaction_amount': 767.62, 'exchange_rate': 1.3694}
[2025-02-12T16:08:32.138+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000081', 'transaction_date': 1733328512136, 'account_id': 'A00126', 'customer_id': 'C00521', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00454', 'transaction_amount': 6694.02, 'exchange_rate': 1.0439}
[2025-02-12T16:08:32.142+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000082', 'transaction_date': 1724861312140, 'account_id': 'A00603', 'customer_id': 'C00899', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00358', 'transaction_amount': 9592.8, 'exchange_rate': 0.6311}
[2025-02-12T16:08:32.146+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000083', 'transaction_date': 1714666112144, 'account_id': 'A00975', 'customer_id': 'C00766', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00880', 'transaction_amount': 2246.34, 'exchange_rate': 0.9172}
[2025-02-12T16:08:32.151+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000084', 'transaction_date': 1717517312149, 'account_id': 'A00723', 'customer_id': 'C00345', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00904', 'transaction_amount': 2129.01, 'exchange_rate': 0.8042}
[2025-02-12T16:08:32.159+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000085', 'transaction_date': 1710346112155, 'account_id': 'A00388', 'customer_id': 'C00399', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00672', 'transaction_amount': 8355.01, 'exchange_rate': 0.9312}
[2025-02-12T16:08:32.164+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000086', 'transaction_date': 1730909312161, 'account_id': 'A00133', 'customer_id': 'C00856', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00038', 'transaction_amount': 5028.98, 'exchange_rate': 0.7767}
[2025-02-12T16:08:32.168+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000087', 'transaction_date': 1735747712166, 'account_id': 'A00136', 'customer_id': 'C00701', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00010', 'transaction_amount': 5289.93, 'exchange_rate': 0.8297}
[2025-02-12T16:08:32.173+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000088', 'transaction_date': 1730390912171, 'account_id': 'A00288', 'customer_id': 'C00662', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00694', 'transaction_amount': 9185.86, 'exchange_rate': 1.1899}
[2025-02-12T16:08:32.177+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000089', 'transaction_date': 1734797312175, 'account_id': 'A00665', 'customer_id': 'C00461', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00345', 'transaction_amount': 3630.06, 'exchange_rate': 0.6021}
[2025-02-12T16:08:32.182+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000090', 'transaction_date': 1713456512180, 'account_id': 'A00224', 'customer_id': 'C00235', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00522', 'transaction_amount': 5196.91, 'exchange_rate': 0.7438}
[2025-02-12T16:08:32.186+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000091', 'transaction_date': 1734797312184, 'account_id': 'A00119', 'customer_id': 'C00367', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00593', 'transaction_amount': 6523.69, 'exchange_rate': 1.4472}
[2025-02-12T16:08:32.192+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000092', 'transaction_date': 1735315712188, 'account_id': 'A00330', 'customer_id': 'C00496', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00443', 'transaction_amount': 5022.5, 'exchange_rate': 1.0853}
[2025-02-12T16:08:32.196+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000093', 'transaction_date': 1735661312194, 'account_id': 'A00826', 'customer_id': 'C00199', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00019', 'transaction_amount': 4820.57, 'exchange_rate': 1.186}
[2025-02-12T16:08:32.201+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000094', 'transaction_date': 1727366912199, 'account_id': 'A00007', 'customer_id': 'C00698', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00944', 'transaction_amount': 9021.89, 'exchange_rate': 1.2929}
[2025-02-12T16:08:32.208+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000095', 'transaction_date': 1738253312208, 'account_id': 'A00174', 'customer_id': 'C00724', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00773', 'transaction_amount': 1264.07, 'exchange_rate': 0.8027}
[2025-02-12T16:08:32.217+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000096', 'transaction_date': 1725984512215, 'account_id': 'A00856', 'customer_id': 'C00749', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00592', 'transaction_amount': 4308.09, 'exchange_rate': 0.8141}
[2025-02-12T16:08:32.224+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000097', 'transaction_date': 1727798912222, 'account_id': 'A00759', 'customer_id': 'C00199', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00916', 'transaction_amount': 150.31, 'exchange_rate': 1.2854}
[2025-02-12T16:08:32.228+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000098', 'transaction_date': 1727885312227, 'account_id': 'A00848', 'customer_id': 'C00551', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00317', 'transaction_amount': 6638.58, 'exchange_rate': 1.4036}
[2025-02-12T16:08:32.234+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000099', 'transaction_date': 1713542912231, 'account_id': 'A00820', 'customer_id': 'C00174', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00758', 'transaction_amount': 741.62, 'exchange_rate': 1.47}
[2025-02-12T16:08:32.242+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000100', 'transaction_date': 1714752512240, 'account_id': 'A00729', 'customer_id': 'C00032', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00030', 'transaction_amount': 6372.44, 'exchange_rate': 0.6403}
[2025-02-12T16:08:32.246+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000101', 'transaction_date': 1732810112244, 'account_id': 'A00865', 'customer_id': 'C00685', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00151', 'transaction_amount': 2358.89, 'exchange_rate': 1.2753}
[2025-02-12T16:08:32.251+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000102', 'transaction_date': 1735402112248, 'account_id': 'A00475', 'customer_id': 'C00634', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00879', 'transaction_amount': 2476.4, 'exchange_rate': 0.7055}
[2025-02-12T16:08:32.254+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000103', 'transaction_date': 1708358912252, 'account_id': 'A00669', 'customer_id': 'C00199', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00954', 'transaction_amount': 5454.95, 'exchange_rate': 1.2746}
[2025-02-12T16:08:32.258+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000104', 'transaction_date': 1729181312256, 'account_id': 'A00101', 'customer_id': 'C00089', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00847', 'transaction_amount': 4099.72, 'exchange_rate': 1.3683}
[2025-02-12T16:08:32.262+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000105', 'transaction_date': 1709914112260, 'account_id': 'A00488', 'customer_id': 'C00675', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00594', 'transaction_amount': 5850.42, 'exchange_rate': 0.9778}
[2025-02-12T16:08:32.266+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000106', 'transaction_date': 1736266112264, 'account_id': 'A00840', 'customer_id': 'C00588', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00602', 'transaction_amount': 3549.55, 'exchange_rate': 1.1669}
[2025-02-12T16:08:32.270+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000107', 'transaction_date': 1732810112268, 'account_id': 'A00056', 'customer_id': 'C00438', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00175', 'transaction_amount': 8063.13, 'exchange_rate': 0.5124}
[2025-02-12T16:08:32.274+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000108', 'transaction_date': 1709827712272, 'account_id': 'A00550', 'customer_id': 'C00658', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00717', 'transaction_amount': 8947.11, 'exchange_rate': 1.2962}
[2025-02-12T16:08:32.279+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000109', 'transaction_date': 1718554112277, 'account_id': 'A00705', 'customer_id': 'C00179', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00592', 'transaction_amount': 1467.11, 'exchange_rate': 0.8628}
[2025-02-12T16:08:32.282+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000110', 'transaction_date': 1712851712281, 'account_id': 'A00295', 'customer_id': 'C00877', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00874', 'transaction_amount': 651.11, 'exchange_rate': 1.4013}
[2025-02-12T16:08:32.287+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000111', 'transaction_date': 1734624512285, 'account_id': 'A00223', 'customer_id': 'C00672', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00529', 'transaction_amount': 8540.09, 'exchange_rate': 1.1949}
[2025-02-12T16:08:32.291+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000112', 'transaction_date': 1720022912290, 'account_id': 'A00326', 'customer_id': 'C00283', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00082', 'transaction_amount': 7377.2, 'exchange_rate': 1.2364}
[2025-02-12T16:08:32.295+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000113', 'transaction_date': 1722614912294, 'account_id': 'A00718', 'customer_id': 'C00945', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00327', 'transaction_amount': 6357.51, 'exchange_rate': 0.5863}
[2025-02-12T16:08:32.300+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000114', 'transaction_date': 1729786112298, 'account_id': 'A00581', 'customer_id': 'C00480', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00566', 'transaction_amount': 6696.22, 'exchange_rate': 1.2833}
[2025-02-12T16:08:32.307+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000115', 'transaction_date': 1728835712303, 'account_id': 'A00666', 'customer_id': 'C00505', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00252', 'transaction_amount': 7621.31, 'exchange_rate': 1.2519}
[2025-02-12T16:08:32.311+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000116', 'transaction_date': 1712506112309, 'account_id': 'A00686', 'customer_id': 'C00809', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00376', 'transaction_amount': 9166.21, 'exchange_rate': 1.2639}
[2025-02-12T16:08:32.315+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000117', 'transaction_date': 1732637312313, 'account_id': 'A00613', 'customer_id': 'C00834', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00997', 'transaction_amount': 9471.57, 'exchange_rate': 0.6675}
[2025-02-12T16:08:32.319+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000118', 'transaction_date': 1719331712317, 'account_id': 'A00304', 'customer_id': 'C00474', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00421', 'transaction_amount': 6121.66, 'exchange_rate': 0.597}
[2025-02-12T16:08:32.325+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000119', 'transaction_date': 1729094912321, 'account_id': 'A00520', 'customer_id': 'C00450', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00286', 'transaction_amount': 8311.68, 'exchange_rate': 0.6425}
[2025-02-12T16:08:32.329+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000120', 'transaction_date': 1710691712327, 'account_id': 'A00210', 'customer_id': 'C00900', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00057', 'transaction_amount': 8197.37, 'exchange_rate': 1.2415}
[2025-02-12T16:08:32.333+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000121', 'transaction_date': 1732118912331, 'account_id': 'A00215', 'customer_id': 'C00792', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00927', 'transaction_amount': 8948.55, 'exchange_rate': 0.5936}
[2025-02-12T16:08:32.337+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000122', 'transaction_date': 1734192512335, 'account_id': 'A00791', 'customer_id': 'C00445', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00244', 'transaction_amount': 2369.68, 'exchange_rate': 0.8104}
[2025-02-12T16:08:32.343+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000123', 'transaction_date': 1722269312340, 'account_id': 'A00658', 'customer_id': 'C00398', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00977', 'transaction_amount': 4347.68, 'exchange_rate': 0.663}
[2025-02-12T16:08:32.346+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000124', 'transaction_date': 1720541312345, 'account_id': 'A00387', 'customer_id': 'C00303', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00093', 'transaction_amount': 1928.49, 'exchange_rate': 1.4236}
[2025-02-12T16:08:32.350+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000125', 'transaction_date': 1710346112349, 'account_id': 'A00870', 'customer_id': 'C00239', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00874', 'transaction_amount': 339.97, 'exchange_rate': 1.4064}
[2025-02-12T16:08:32.354+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000126', 'transaction_date': 1738166912353, 'account_id': 'A00314', 'customer_id': 'C00412', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00770', 'transaction_amount': 81.73, 'exchange_rate': 0.6398}
[2025-02-12T16:08:32.361+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000127', 'transaction_date': 1716134912358, 'account_id': 'A00589', 'customer_id': 'C00155', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00098', 'transaction_amount': 5480.0, 'exchange_rate': 1.1869}
[2025-02-12T16:08:32.366+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000128', 'transaction_date': 1715184512364, 'account_id': 'A00613', 'customer_id': 'C00306', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00380', 'transaction_amount': 4874.93, 'exchange_rate': 0.6692}
[2025-02-12T16:08:32.371+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000129', 'transaction_date': 1738858112369, 'account_id': 'A00720', 'customer_id': 'C00597', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00754', 'transaction_amount': 8754.46, 'exchange_rate': 0.7145}
[2025-02-12T16:08:32.380+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000130', 'transaction_date': 1734710912377, 'account_id': 'A00301', 'customer_id': 'C00657', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00519', 'transaction_amount': 4005.73, 'exchange_rate': 1.2919}
[2025-02-12T16:08:32.387+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000131', 'transaction_date': 1728317312382, 'account_id': 'A00234', 'customer_id': 'C00070', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00555', 'transaction_amount': 7341.62, 'exchange_rate': 0.6148}
[2025-02-12T16:08:32.394+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000132', 'transaction_date': 1716134912391, 'account_id': 'A00452', 'customer_id': 'C00971', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00263', 'transaction_amount': 2151.5, 'exchange_rate': 0.6556}
[2025-02-12T16:08:32.398+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000133', 'transaction_date': 1739203712396, 'account_id': 'A00345', 'customer_id': 'C00277', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00780', 'transaction_amount': 8318.73, 'exchange_rate': 1.261}
[2025-02-12T16:08:32.402+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000134', 'transaction_date': 1715098112400, 'account_id': 'A00823', 'customer_id': 'C00064', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00927', 'transaction_amount': 5843.23, 'exchange_rate': 1.0557}
[2025-02-12T16:08:32.406+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000135', 'transaction_date': 1713283712404, 'account_id': 'A00010', 'customer_id': 'C00469', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00664', 'transaction_amount': 3350.14, 'exchange_rate': 1.3212}
[2025-02-12T16:08:32.410+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000136', 'transaction_date': 1734710912409, 'account_id': 'A00583', 'customer_id': 'C00966', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00980', 'transaction_amount': 8185.49, 'exchange_rate': 0.7521}
