[2025-02-12T16:08:31.616+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.635+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.635+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:31.667+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-20 17:00:00+00:00
[2025-02-12T16:08:31.687+0000] {standard_task_runner.py:57} INFO - Started process 5690 to run task
[2025-02-12T16:08:31.697+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-20T17:00:00+00:00', '--job-id', '92', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp96air5lr']
[2025-02-12T16:08:31.708+0000] {standard_task_runner.py:85} INFO - Job 92: Subtask generate_txn_fact_data
[2025-02-12T16:08:31.837+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:32.016+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-20T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-20T17:00:00+00:00'
[2025-02-12T16:08:32.031+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:32.033+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:32.034+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:32.141+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:32.142+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:32.152+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1726243712149, 'account_id': 'A00471', 'customer_id': 'C00837', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00718', 'transaction_amount': 9605.26, 'exchange_rate': 0.6628}
[2025-02-12T16:08:32.438+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1739203712438, 'account_id': 'A00694', 'customer_id': 'C00090', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00608', 'transaction_amount': 5598.31, 'exchange_rate': 0.7867}
[2025-02-12T16:08:32.441+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000066', 'transaction_date': 1719763712441, 'account_id': 'A00529', 'customer_id': 'C00238', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00897', 'transaction_amount': 6129.63, 'exchange_rate': 1.0681}
[2025-02-12T16:08:32.447+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000067', 'transaction_date': 1733155712446, 'account_id': 'A00745', 'customer_id': 'C00324', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00572', 'transaction_amount': 6174.35, 'exchange_rate': 0.5165}
[2025-02-12T16:08:32.449+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000068', 'transaction_date': 1718554112449, 'account_id': 'A00939', 'customer_id': 'C00720', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00029', 'transaction_amount': 3095.53, 'exchange_rate': 0.8906}
[2025-02-12T16:08:32.452+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000069', 'transaction_date': 1718122112451, 'account_id': 'A00311', 'customer_id': 'C00460', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00561', 'transaction_amount': 1786.71, 'exchange_rate': 0.566}
[2025-02-12T16:08:32.454+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000070', 'transaction_date': 1729181312454, 'account_id': 'A00940', 'customer_id': 'C00156', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00159', 'transaction_amount': 3337.43, 'exchange_rate': 0.8407}
[2025-02-12T16:08:32.461+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000071', 'transaction_date': 1725034112459, 'account_id': 'A00955', 'customer_id': 'C00794', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00064', 'transaction_amount': 5574.59, 'exchange_rate': 1.2425}
[2025-02-12T16:08:32.468+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000072', 'transaction_date': 1725552512464, 'account_id': 'A00695', 'customer_id': 'C00389', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00659', 'transaction_amount': 2677.15, 'exchange_rate': 0.5586}
[2025-02-12T16:08:32.475+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000073', 'transaction_date': 1732723712472, 'account_id': 'A00306', 'customer_id': 'C00071', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00335', 'transaction_amount': 58.59, 'exchange_rate': 0.5448}
[2025-02-12T16:08:32.479+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000074', 'transaction_date': 1725466112478, 'account_id': 'A00300', 'customer_id': 'C00009', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00484', 'transaction_amount': 1016.96, 'exchange_rate': 0.6484}
[2025-02-12T16:08:32.485+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000075', 'transaction_date': 1708272512482, 'account_id': 'A00168', 'customer_id': 'C00821', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00086', 'transaction_amount': 3296.67, 'exchange_rate': 0.937}
[2025-02-12T16:08:32.491+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000076', 'transaction_date': 1710605312489, 'account_id': 'A00208', 'customer_id': 'C00844', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00109', 'transaction_amount': 5918.16, 'exchange_rate': 0.8678}
[2025-02-12T16:08:32.496+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000077', 'transaction_date': 1734019712493, 'account_id': 'A00064', 'customer_id': 'C00298', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00495', 'transaction_amount': 589.26, 'exchange_rate': 0.5054}
[2025-02-12T16:08:32.498+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000078', 'transaction_date': 1735402112498, 'account_id': 'A00803', 'customer_id': 'C00267', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00196', 'transaction_amount': 1315.34, 'exchange_rate': 0.7884}
[2025-02-12T16:08:32.503+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000079', 'transaction_date': 1731773312501, 'account_id': 'A00840', 'customer_id': 'C00622', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00371', 'transaction_amount': 5650.31, 'exchange_rate': 0.5942}
[2025-02-12T16:08:32.506+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000080', 'transaction_date': 1716653312505, 'account_id': 'A00184', 'customer_id': 'C00588', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00554', 'transaction_amount': 1830.08, 'exchange_rate': 0.6389}
[2025-02-12T16:08:32.512+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000081', 'transaction_date': 1712333312510, 'account_id': 'A00568', 'customer_id': 'C00515', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00746', 'transaction_amount': 746.33, 'exchange_rate': 1.2346}
[2025-02-12T16:08:32.517+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000082', 'transaction_date': 1708358912514, 'account_id': 'A00068', 'customer_id': 'C00233', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00487', 'transaction_amount': 4560.37, 'exchange_rate': 0.9011}
[2025-02-12T16:08:32.525+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000083', 'transaction_date': 1725466112520, 'account_id': 'A00195', 'customer_id': 'C00594', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00369', 'transaction_amount': 4876.66, 'exchange_rate': 0.6847}
[2025-02-12T16:08:32.529+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000084', 'transaction_date': 1730822912527, 'account_id': 'A00974', 'customer_id': 'C00813', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00142', 'transaction_amount': 956.28, 'exchange_rate': 0.9106}
[2025-02-12T16:08:32.534+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000085', 'transaction_date': 1712765312531, 'account_id': 'A00117', 'customer_id': 'C00651', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00389', 'transaction_amount': 7843.39, 'exchange_rate': 1.4673}
[2025-02-12T16:08:32.539+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000086', 'transaction_date': 1715443712537, 'account_id': 'A00726', 'customer_id': 'C00069', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00166', 'transaction_amount': 144.58, 'exchange_rate': 1.186}
[2025-02-12T16:08:32.543+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000087', 'transaction_date': 1723651712542, 'account_id': 'A00334', 'customer_id': 'C00626', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00908', 'transaction_amount': 2849.47, 'exchange_rate': 0.9131}
[2025-02-12T16:08:32.547+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000088', 'transaction_date': 1731773312545, 'account_id': 'A00829', 'customer_id': 'C00489', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00074', 'transaction_amount': 2048.75, 'exchange_rate': 1.239}
[2025-02-12T16:08:32.555+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000089', 'transaction_date': 1715875712549, 'account_id': 'A00853', 'customer_id': 'C00548', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00438', 'transaction_amount': 914.37, 'exchange_rate': 0.9025}
[2025-02-12T16:08:32.559+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000090', 'transaction_date': 1728662912557, 'account_id': 'A00067', 'customer_id': 'C00940', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00183', 'transaction_amount': 4853.93, 'exchange_rate': 1.1595}
[2025-02-12T16:08:32.563+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000091', 'transaction_date': 1734019712561, 'account_id': 'A00239', 'customer_id': 'C00210', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00303', 'transaction_amount': 2366.39, 'exchange_rate': 0.5696}
[2025-02-12T16:08:32.568+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000092', 'transaction_date': 1730390912565, 'account_id': 'A00841', 'customer_id': 'C00490', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00112', 'transaction_amount': 6148.98, 'exchange_rate': 1.1658}
[2025-02-12T16:08:32.573+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000093', 'transaction_date': 1734538112571, 'account_id': 'A00638', 'customer_id': 'C00547', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00309', 'transaction_amount': 1071.33, 'exchange_rate': 1.0163}
[2025-02-12T16:08:32.578+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000094', 'transaction_date': 1735142912576, 'account_id': 'A00282', 'customer_id': 'C00882', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00203', 'transaction_amount': 9958.92, 'exchange_rate': 1.1249}
[2025-02-12T16:08:32.583+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000095', 'transaction_date': 1720886912580, 'account_id': 'A00874', 'customer_id': 'C00589', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00589', 'transaction_amount': 8933.16, 'exchange_rate': 0.7311}
[2025-02-12T16:08:32.589+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000096', 'transaction_date': 1728144512586, 'account_id': 'A00663', 'customer_id': 'C00746', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00206', 'transaction_amount': 4334.48, 'exchange_rate': 1.044}
[2025-02-12T16:08:32.594+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000097', 'transaction_date': 1729181312592, 'account_id': 'A00934', 'customer_id': 'C00553', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00129', 'transaction_amount': 6093.44, 'exchange_rate': 0.7143}
[2025-02-12T16:08:32.599+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000098', 'transaction_date': 1734365312596, 'account_id': 'A00760', 'customer_id': 'C00712', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00967', 'transaction_amount': 6698.41, 'exchange_rate': 1.2654}
[2025-02-12T16:08:32.602+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000099', 'transaction_date': 1737043712601, 'account_id': 'A00028', 'customer_id': 'C00908', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00622', 'transaction_amount': 308.34, 'exchange_rate': 1.2336}
[2025-02-12T16:08:32.607+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000100', 'transaction_date': 1722010112605, 'account_id': 'A00987', 'customer_id': 'C00087', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00021', 'transaction_amount': 8434.16, 'exchange_rate': 0.9257}
[2025-02-12T16:08:32.612+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000101', 'transaction_date': 1724947712610, 'account_id': 'A00070', 'customer_id': 'C00362', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00637', 'transaction_amount': 8172.53, 'exchange_rate': 1.0408}
[2025-02-12T16:08:32.618+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000102', 'transaction_date': 1714493312615, 'account_id': 'A00726', 'customer_id': 'C00741', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00289', 'transaction_amount': 9344.33, 'exchange_rate': 1.3816}
[2025-02-12T16:08:32.624+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000103', 'transaction_date': 1711296512621, 'account_id': 'A00141', 'customer_id': 'C00548', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00913', 'transaction_amount': 8326.53, 'exchange_rate': 0.9438}
[2025-02-12T16:08:32.629+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000104', 'transaction_date': 1719072512625, 'account_id': 'A00620', 'customer_id': 'C00858', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00299', 'transaction_amount': 1351.03, 'exchange_rate': 0.9393}
[2025-02-12T16:08:32.634+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000105', 'transaction_date': 1720714112631, 'account_id': 'A00460', 'customer_id': 'C00570', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00421', 'transaction_amount': 8551.69, 'exchange_rate': 0.7068}
[2025-02-12T16:08:32.638+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000106', 'transaction_date': 1720109312636, 'account_id': 'A00776', 'customer_id': 'C00218', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00123', 'transaction_amount': 1457.95, 'exchange_rate': 1.3324}
[2025-02-12T16:08:32.642+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000107', 'transaction_date': 1738426112640, 'account_id': 'A00561', 'customer_id': 'C00447', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00537', 'transaction_amount': 1694.03, 'exchange_rate': 0.7195}
[2025-02-12T16:08:32.646+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000108', 'transaction_date': 1728922112645, 'account_id': 'A00558', 'customer_id': 'C00413', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00784', 'transaction_amount': 2190.22, 'exchange_rate': 1.2898}
[2025-02-12T16:08:32.650+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000109', 'transaction_date': 1709654912649, 'account_id': 'A00096', 'customer_id': 'C00500', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00520', 'transaction_amount': 9835.81, 'exchange_rate': 1.081}
[2025-02-12T16:08:32.653+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000110', 'transaction_date': 1731773312652, 'account_id': 'A00564', 'customer_id': 'C00178', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00821', 'transaction_amount': 9482.71, 'exchange_rate': 0.7195}
[2025-02-12T16:08:32.656+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000111', 'transaction_date': 1728230912656, 'account_id': 'A00159', 'customer_id': 'C00712', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00043', 'transaction_amount': 4518.15, 'exchange_rate': 0.8642}
[2025-02-12T16:08:32.659+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000112', 'transaction_date': 1723997312659, 'account_id': 'A00268', 'customer_id': 'C00049', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00148', 'transaction_amount': 2377.58, 'exchange_rate': 1.2328}
[2025-02-12T16:08:32.661+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000113', 'transaction_date': 1717690112661, 'account_id': 'A00854', 'customer_id': 'C00652', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00430', 'transaction_amount': 5338.1, 'exchange_rate': 1.0287}
[2025-02-12T16:08:32.664+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000114', 'transaction_date': 1709395712663, 'account_id': 'A00331', 'customer_id': 'C00474', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00470', 'transaction_amount': 2783.97, 'exchange_rate': 1.4423}
[2025-02-12T16:08:32.671+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000115', 'transaction_date': 1722787712669, 'account_id': 'A00840', 'customer_id': 'C00667', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00440', 'transaction_amount': 9048.05, 'exchange_rate': 1.2383}
[2025-02-12T16:08:32.676+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000116', 'transaction_date': 1722528512674, 'account_id': 'A00728', 'customer_id': 'C00571', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00371', 'transaction_amount': 5054.51, 'exchange_rate': 0.9526}
[2025-02-12T16:08:32.680+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000117', 'transaction_date': 1723651712678, 'account_id': 'A00207', 'customer_id': 'C00953', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00628', 'transaction_amount': 8048.37, 'exchange_rate': 1.2358}
[2025-02-12T16:08:32.685+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000118', 'transaction_date': 1739030912682, 'account_id': 'A00256', 'customer_id': 'C00567', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00610', 'transaction_amount': 4098.45, 'exchange_rate': 0.8903}
[2025-02-12T16:08:32.690+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000119', 'transaction_date': 1716912512687, 'account_id': 'A00344', 'customer_id': 'C00955', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00544', 'transaction_amount': 5607.6, 'exchange_rate': 1.1655}
[2025-02-12T16:08:32.694+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000120', 'transaction_date': 1727712512692, 'account_id': 'A00661', 'customer_id': 'C00749', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00853', 'transaction_amount': 613.88, 'exchange_rate': 0.9267}
[2025-02-12T16:08:32.698+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000121', 'transaction_date': 1718035712696, 'account_id': 'A00382', 'customer_id': 'C00239', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00762', 'transaction_amount': 9882.12, 'exchange_rate': 0.6151}
[2025-02-12T16:08:32.702+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000122', 'transaction_date': 1725293312700, 'account_id': 'A00601', 'customer_id': 'C00214', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00012', 'transaction_amount': 3411.14, 'exchange_rate': 0.5249}
[2025-02-12T16:08:32.708+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000123', 'transaction_date': 1720195712704, 'account_id': 'A00144', 'customer_id': 'C00779', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00394', 'transaction_amount': 9226.35, 'exchange_rate': 0.9743}
[2025-02-12T16:08:32.713+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000124', 'transaction_date': 1721405312710, 'account_id': 'A00634', 'customer_id': 'C00665', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00358', 'transaction_amount': 1814.93, 'exchange_rate': 0.5339}
[2025-02-12T16:08:32.715+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000125', 'transaction_date': 1726589312715, 'account_id': 'A00459', 'customer_id': 'C00409', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00028', 'transaction_amount': 9790.85, 'exchange_rate': 1.129}
[2025-02-12T16:08:32.717+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000126', 'transaction_date': 1712765312717, 'account_id': 'A00054', 'customer_id': 'C00335', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00934', 'transaction_amount': 5040.7, 'exchange_rate': 1.3057}
[2025-02-12T16:08:32.723+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000127', 'transaction_date': 1716566912721, 'account_id': 'A00517', 'customer_id': 'C00595', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00585', 'transaction_amount': 2191.82, 'exchange_rate': 1.1912}
[2025-02-12T16:08:32.727+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000128', 'transaction_date': 1710605312725, 'account_id': 'A00539', 'customer_id': 'C00720', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00990', 'transaction_amount': 6481.83, 'exchange_rate': 0.5475}
[2025-02-12T16:08:32.732+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000129', 'transaction_date': 1738771712729, 'account_id': 'A00601', 'customer_id': 'C00925', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00627', 'transaction_amount': 1196.72, 'exchange_rate': 1.0379}
[2025-02-12T16:08:32.735+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000130', 'transaction_date': 1726070912735, 'account_id': 'A00298', 'customer_id': 'C00716', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00551', 'transaction_amount': 8784.97, 'exchange_rate': 1.4266}
[2025-02-12T16:08:32.743+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000131', 'transaction_date': 1708445312738, 'account_id': 'A00578', 'customer_id': 'C00321', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00378', 'transaction_amount': 1352.3, 'exchange_rate': 0.8661}
[2025-02-12T16:08:32.747+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000132', 'transaction_date': 1737821312745, 'account_id': 'A00764', 'customer_id': 'C00036', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00602', 'transaction_amount': 2589.35, 'exchange_rate': 1.3493}
[2025-02-12T16:08:32.755+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000133', 'transaction_date': 1735661312750, 'account_id': 'A00873', 'customer_id': 'C00526', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00994', 'transaction_amount': 1532.42, 'exchange_rate': 0.9451}
[2025-02-12T16:08:32.759+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000134', 'transaction_date': 1727366912757, 'account_id': 'A00867', 'customer_id': 'C00445', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00146', 'transaction_amount': 6216.71, 'exchange_rate': 1.1499}
[2025-02-12T16:08:32.764+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000135', 'transaction_date': 1730304512761, 'account_id': 'A00006', 'customer_id': 'C00315', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00923', 'transaction_amount': 6855.1, 'exchange_rate': 0.6551}
[2025-02-12T16:08:32.768+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000136', 'transaction_date': 1716134912766, 'account_id': 'A00682', 'customer_id': 'C00328', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00690', 'transaction_amount': 5898.39, 'exchange_rate': 0.7356}
[2025-02-12T16:08:32.773+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000137', 'transaction_date': 1733155712770, 'account_id': 'A00540', 'customer_id': 'C00656', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00467', 'transaction_amount': 9805.53, 'exchange_rate': 0.5693}
[2025-02-12T16:08:32.775+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000138', 'transaction_date': 1734278912774, 'account_id': 'A00987', 'customer_id': 'C00261', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00449', 'transaction_amount': 5522.53, 'exchange_rate': 0.5423}
[2025-02-12T16:08:32.783+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000139', 'transaction_date': 1721578112779, 'account_id': 'A00334', 'customer_id': 'C00374', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00879', 'transaction_amount': 255.17, 'exchange_rate': 0.9801}
